Time,SN
1.984181640830769311e+03,1.270767358705939500e+02
1.984184418584615514e+03,1.182655078241911752e+02
1.984187196338461490e+03,1.130365547043906105e+02
1.984189974092307693e+03,1.277657986836910169e+02
1.984192751846153897e+03,1.162987232404079094e+02
1.984195529600000100e+03,1.138248667296628867e+02
1.984198307353846303e+03,1.177068104176554186e+02
1.984201085107692279e+03,1.258947392108824914e+02
1.984203862861538482e+03,1.173663597949970381e+02
1.984206640615384686e+03,1.165477388888070607e+02
1.984209418369230889e+03,1.144408330362126947e+02
1.984212196123076865e+03,1.152961924342415330e+02
1.984214973876923068e+03,1.193017041372791311e+02
1.984217751630769271e+03,1.163061255312420172e+02
1.984220529384615475e+03,1.178971048496109688e+02
1.984223307138461678e+03,1.134999179218903720e+02
1.984226084892307654e+03,1.138888741528270003e+02
1.984228862646153857e+03,1.016814216661872763e+02
1.984231640400000060e+03,1.100973256944189842e+02
1.984234418153846264e+03,1.046439087188428800e+02
1.984237195907692239e+03,1.099605049235359360e+02
1.984239973661538443e+03,9.702088022773381226e+01
1.984242751415384646e+03,1.072454751012497098e+02
1.984245529169230849e+03,1.095125729863460862e+02
1.984248306923077052e+03,1.058354967326252165e+02
1.984251084676923028e+03,1.026246763859935811e+02
1.984253862430769232e+03,9.675707333449909697e+01
1.984256640184615435e+03,9.760193829069062588e+01
1.984259417938461638e+03,9.893315060439134356e+01
1.984262195692307614e+03,9.500316531851828472e+01
1.984264973446153817e+03,1.029990991335870945e+02
1.984267751200000021e+03,1.005078157584051866e+02
1.984270528953846224e+03,9.080662679563144479e+01
1.984273306707692427e+03,8.689612238135799771e+01
1.984276084461538403e+03,9.910302868597523229e+01
1.984278862215384606e+03,8.854163629197766738e+01
1.984281639969230810e+03,9.639067094944553560e+01
1.984284417723077013e+03,8.382420261231986558e+01
1.984287195476922989e+03,8.748628117422737205e+01
1.984289973230769192e+03,9.040222403215108216e+01
1.984292750984615395e+03,9.239627398017474036e+01
1.984295528738461599e+03,9.275979426582040333e+01
1.984298306492307802e+03,8.727757196322322386e+01
1.984301084246153778e+03,9.837518071290556065e+01
1.984303861999999981e+03,8.849856713571594469e+01
1.984306639753846184e+03,9.468405488294634154e+01
1.984309417507692388e+03,8.698626322962188340e+01
1.984312195261538591e+03,8.665171173284277018e+01
1.984314973015384567e+03,9.153264009902254372e+01
1.984317750769230770e+03,9.209090232498742523e+01
1.984320528523076973e+03,9.881083036550154475e+01
1.984323306276923176e+03,8.440515372932310356e+01
1.984326084030769380e+03,1.012609863139837643e+02
1.984328861784615356e+03,8.713660234616162370e+01
1.984331639538461559e+03,9.578086263775605858e+01
1.984334417292307762e+03,8.294889581529744760e+01
1.984337195046153965e+03,8.994229269488222656e+01
1.984339972799999941e+03,9.374081785008604584e+01
1.984342750553846145e+03,9.961578684051350763e+01
1.984345528307692348e+03,9.609871738736507041e+01
1.984348306061538551e+03,1.028167263003627170e+02
1.984351083815384754e+03,1.062392549049346968e+02
1.984353861569230730e+03,1.076572038406438026e+02
1.984356639323076934e+03,9.494753828971744269e+01
1.984359417076923137e+03,9.860951958406685947e+01
1.984362194830769340e+03,9.182499512045293955e+01
1.984364972584615316e+03,9.498199510818548674e+01
1.984367750338461519e+03,9.274879201211849988e+01
1.984370528092307723e+03,9.505558049088220685e+01
1.984373305846153926e+03,9.685911389484438416e+01
1.984376083600000129e+03,1.067039651998911438e+02
1.984378861353846105e+03,1.024077910822194895e+02
1.984381639107692308e+03,9.797439798221341789e+01
1.984384416861538512e+03,9.407923856204170932e+01
1.984387194615384715e+03,1.042067636435222084e+02
1.984389972369230691e+03,9.357174717470245184e+01
1.984392750123076894e+03,8.796356225510461968e+01
1.984395527876923097e+03,8.984514378554980851e+01
1.984398305630769300e+03,9.311763486471744500e+01
1.984401083384615504e+03,9.088164684633372303e+01
1.984403861138461480e+03,8.738078436707343144e+01
1.984406638892307683e+03,8.422576386585569708e+01
1.984409416646153886e+03,8.386433908462190345e+01
1.984412194400000089e+03,8.132557537250573887e+01
1.984414972153846065e+03,8.799951077442460701e+01
1.984417749907692269e+03,8.008544266305470671e+01
1.984420527661538472e+03,8.054864459104099694e+01
1.984423305415384675e+03,8.163735349070523739e+01
1.984426083169230878e+03,7.541290681319392775e+01
1.984428860923076854e+03,8.067626531702637749e+01
1.984431638676923058e+03,8.146426513365314293e+01
1.984434416430769261e+03,7.207129762024746356e+01
1.984437194184615464e+03,7.432429896172126860e+01
1.984439971938461667e+03,7.141834001929342435e+01
1.984442749692307643e+03,7.515405082393490943e+01
1.984445527446153847e+03,7.116563499672361104e+01
1.984448305200000050e+03,6.834756872423247387e+01
1.984451082953846253e+03,6.487590261201835062e+01
1.984453860707692456e+03,6.788338507153358137e+01
1.984456638461538432e+03,6.490702759055442073e+01
1.984459416215384636e+03,7.124425650135091814e+01
1.984462193969230839e+03,6.760032929924018674e+01
1.984464971723077042e+03,6.499009736792815772e+01
1.984467749476923018e+03,6.620654950537418415e+01
1.984470527230769221e+03,6.107255674430607684e+01
1.984473304984615424e+03,6.925179579211372527e+01
1.984476082738461628e+03,6.326882158399276079e+01
1.984478860492307831e+03,6.896873134549028350e+01
1.984481638246153807e+03,6.096161988226257478e+01
1.984484416000000010e+03,5.288168284048235535e+01
1.984487193753846213e+03,6.709075695407514672e+01
1.984489971507692417e+03,6.876136002801173674e+01
1.984492749261538393e+03,5.534147380350299272e+01
1.984495527015384596e+03,5.665062439170198161e+01
1.984498304769230799e+03,5.790220645246814257e+01
1.984501082523077002e+03,6.857359786600370910e+01
1.984503860276923206e+03,5.782773988172147028e+01
1.984506638030769182e+03,5.971446561775209716e+01
1.984509415784615385e+03,5.939183105982424848e+01
1.984512193538461588e+03,5.140763464835611529e+01
1.984514971292307791e+03,6.527370738914557080e+01
1.984517749046153767e+03,5.229085287793876802e+01
1.984520526799999971e+03,5.777951300907216847e+01
1.984523304553846174e+03,5.322789044190538732e+01
1.984526082307692377e+03,6.185472438829276598e+01
1.984528860061538580e+03,5.424468629351044058e+01
1.984531637815384556e+03,4.521319881885022340e+01
1.984534415569230760e+03,5.722070682200202185e+01
1.984537193323076963e+03,5.410270824973593307e+01
1.984539971076923166e+03,5.570396035865912410e+01
1.984542748830769142e+03,4.997574314605609658e+01
1.984545526584615345e+03,5.367736969659033264e+01
1.984548304338461548e+03,5.606059196487549912e+01
1.984551082092307752e+03,5.097642550120556848e+01
1.984553859846153955e+03,5.461235504700979959e+01
1.984556637600000158e+03,6.488497066670007030e+01
1.984559415353846134e+03,4.780408459564905854e+01
1.984562193107692337e+03,5.235337976650018987e+01
1.984564970861538541e+03,5.282641001548030601e+01
1.984567748615384744e+03,5.228395754236624526e+01
1.984570526369230720e+03,4.679133642447044394e+01
1.984573304123076923e+03,4.031192757889088085e+01
1.984576081876923126e+03,4.235928408419235325e+01
1.984578859630769330e+03,4.156662525702023459e+01
1.984581637384615533e+03,4.712525157885998084e+01
1.984584415138461509e+03,3.879697909169880177e+01
1.984587192892307712e+03,4.830778365323317303e+01
1.984589970646153915e+03,3.150900178354591219e+01
1.984592748400000119e+03,4.487298263233852680e+01
1.984595526153846095e+03,3.494334088159444462e+01
1.984598303907692298e+03,3.537071960771760359e+01
1.984601081661538501e+03,4.135383590123523589e+01
1.984603859415384704e+03,3.368657935702930217e+01
1.984606637169230908e+03,4.426985077705091953e+01
1.984609414923076883e+03,3.468623243421679092e+01
1.984612192676923087e+03,4.299082106473629494e+01
1.984614970430769290e+03,4.099872054104195485e+01
1.984617748184615493e+03,3.503911654850175950e+01
1.984620525938461469e+03,3.930814700665068528e+01
1.984623303692307672e+03,3.515520688653409564e+01
1.984626081446153876e+03,4.302953835915166536e+01
1.984628859200000079e+03,2.917741846663261995e+01
1.984631636953846282e+03,3.203872403582007422e+01
1.984634414707692258e+03,3.339042022900729734e+01
1.984637192461538461e+03,2.856419511410006962e+01
1.984639970215384665e+03,3.465514904730783030e+01
1.984642747969230868e+03,2.256525031060193953e+01
1.984645525723076844e+03,2.907256175653915165e+01
1.984648303476923047e+03,2.974987794538657582e+01
1.984651081230769250e+03,2.933237943279175397e+01
1.984653858984615454e+03,2.002321651214838738e+01
1.984656636738461657e+03,2.565356162569661080e+01
1.984659414492307633e+03,2.040955224191381134e+01
1.984662192246153836e+03,2.961187870036387437e+01
1.984664970000000039e+03,4.284406092042416958e+01
1.984667747753846243e+03,3.432905596224573230e+01
1.984670525507692219e+03,2.829003121911613050e+01
1.984673303261538422e+03,2.900481285980336565e+01
1.984676081015384625e+03,2.809558103830118725e+01
1.984678858769230828e+03,1.971003387927066797e+01
1.984681636523077032e+03,2.661009387024296302e+01
1.984684414276923235e+03,2.473153856824857044e+01
1.984687192030769211e+03,3.028023751756696313e+01
1.984689969784615414e+03,2.852965898717363302e+01
1.984692747538461617e+03,2.487262502436787770e+01
1.984695525292307821e+03,2.506074781656124628e+01
1.984698303046153796e+03,2.827202719633114469e+01
1.984701080800000000e+03,2.677589688202418827e+01
1.984703858553846203e+03,1.946043954476840909e+01
1.984706636307692406e+03,2.281441332299647584e+01
1.984709414061538610e+03,2.495704493972908011e+01
1.984712191815384585e+03,2.428603918043275911e+01
1.984714969569230789e+03,2.326804185569336170e+01
1.984717747323076992e+03,2.675187600295998891e+01
1.984720525076923195e+03,1.967683076854454072e+01
1.984723302830769171e+03,2.106277941873898385e+01
1.984726080584615374e+03,2.615198538308335330e+01
1.984728858338461578e+03,2.436366201659446773e+01
1.984731636092307781e+03,1.721674318849765939e+01
1.984734413846153984e+03,1.508454744903621148e+01
1.984737191599999960e+03,1.804066240901185125e+01
1.984739969353846163e+03,1.617098493543308635e+01
1.984742747107692367e+03,1.542809559636434891e+01
1.984745524861538570e+03,1.432010191171316649e+01
1.984748302615384546e+03,1.759173399793924730e+01
1.984751080369230749e+03,2.606597261162139034e+01
1.984753858123076952e+03,1.348634392786335567e+01
1.984756635876923156e+03,4.458251759644715762e+00
1.984759413630769359e+03,1.384332704711886031e+01
1.984762191384615335e+03,9.261648209058654047e+00
1.984764969138461538e+03,9.170942217854515022e+00
1.984767746892307741e+03,1.774535283073822001e+01
1.984770524646153945e+03,6.790479740777725759e+00
1.984773302399999920e+03,9.394644726161583748e+00
1.984776080153846124e+03,7.920854054861957927e+00
1.984778857907692327e+03,1.765759971782609838e+01
1.984781635661538530e+03,1.700151187704657829e+01
1.984784413415384734e+03,8.852916142143083533e+00
1.984787191169230709e+03,8.329114713793106972e+00
1.984789968923076913e+03,1.255107183386006575e+01
1.984792746676923116e+03,9.938227264132649452e+00
1.984795524430769319e+03,1.354783653522903464e+01
1.984798302184615295e+03,1.161348745148999129e+01
1.984801079938461498e+03,1.932157044403664159e+01
1.984803857692307702e+03,9.424713302824494932e+00
1.984806635446153905e+03,1.208572380088404330e+01
1.984809413200000108e+03,1.981302108391404104e+01
1.984812190953846311e+03,2.022702567481593050e+01
1.984814968707692287e+03,1.939141503654268917e+01
1.984817746461538491e+03,1.823875020925794033e+01
1.984820524215384694e+03,1.708659877530198656e+01
1.984823301969230897e+03,1.803901858627866162e+01
1.984826079723076873e+03,1.640995785027606857e+01
1.984828857476923076e+03,2.057449069299034150e+01
1.984831635230769280e+03,2.122111095440944339e+01
1.984834412984615483e+03,7.949005384313181821e+00
1.984837190738461686e+03,1.742162853946230072e+01
1.984839968492307662e+03,2.300703564630511977e+01
1.984842746246153865e+03,2.605754779420780665e+01
1.984845524000000069e+03,1.876731892679127256e+01
1.984848301753846272e+03,2.765310629907218498e+01
1.984851079507692248e+03,1.821777447428973318e+01
1.984853857261538451e+03,3.172725418964465405e+01
1.984856635015384654e+03,2.255958185358353774e+01
1.984859412769230858e+03,1.935038652212140420e+01
1.984862190523077061e+03,1.600072435652268865e+01
1.984864968276923037e+03,1.947687216430673374e+01
1.984867746030769240e+03,1.898932541248677097e+01
1.984870523784615443e+03,2.898974193005472344e+01
1.984873301538461646e+03,2.643222934248317202e+01
1.984876079292307622e+03,2.848464989923439816e+01
1.984878857046153826e+03,2.289722868217468488e+01
1.984881634800000029e+03,3.326677130572945629e+01
1.984884412553846232e+03,3.725777172477404520e+01
1.984887190307692435e+03,2.081796062948041737e+01
1.984889968061538411e+03,2.614756252219742194e+01
1.984892745815384615e+03,2.307345002903767650e+01
1.984895523569230818e+03,2.527885490409229163e+01
1.984898301323077021e+03,9.851424543921904586e+00
1.984901079076922997e+03,2.827098639391816803e+01
1.984903856830769200e+03,2.328435272632066244e+01
1.984906634584615404e+03,3.545253223305991952e+01
1.984909412338461607e+03,2.514553015729475050e+01
1.984912190092307810e+03,3.061504669613425378e+01
1.984914967846153786e+03,1.876270976759454712e+01
1.984917745599999989e+03,2.316230360067770633e+01
1.984920523353846193e+03,2.439012161943195522e+01
1.984923301107692396e+03,3.295721673089084192e+01
1.984926078861538372e+03,2.707060126189848859e+01
1.984928856615384575e+03,1.819449367964242725e+01
1.984931634369230778e+03,1.972067537606740473e+01
1.984934412123076982e+03,2.373013160663104770e+01
1.984937189876923185e+03,2.545359818658416629e+01
1.984939967630769388e+03,3.069642941696105964e+01
1.984942745384615364e+03,2.204737067159529573e+01
1.984945523138461567e+03,2.520760145326820378e+01
1.984948300892307770e+03,3.298496805952400734e+01
1.984951078646153974e+03,2.674963090461958615e+01
1.984953856399999950e+03,2.670691848602492868e+01
1.984956634153846153e+03,2.154773066609683951e+01
1.984959411907692356e+03,2.143868301428533485e+01
1.984962189661538559e+03,1.728860928212967707e+01
1.984964967415384763e+03,2.553117321139722407e+01
1.984967745169230739e+03,2.627369874757982160e+01
1.984970522923076942e+03,3.155753579583082313e+01
1.984973300676923145e+03,2.055168608628666149e+01
1.984976078430769348e+03,1.815374042401737853e+01
1.984978856184615324e+03,2.205581274429563621e+01
1.984981633938461528e+03,1.580771472585896120e+01
1.984984411692307731e+03,2.039206702249360248e+01
1.984987189446153934e+03,1.692188470305064385e+01
1.984989967200000137e+03,1.815725729995680382e+01
1.984992744953846113e+03,1.564945890896830605e+01
1.984995522707692317e+03,1.540316923254147952e+01
1.984998300461538520e+03,2.147655628299310848e+01
1.985001078215384723e+03,2.197970232850808969e+01
1.985003855969230699e+03,2.070774779303504687e+01
1.985006633723076902e+03,1.602157295651763036e+01
1.985009411476923106e+03,6.400910138121696846e+00
1.985012189230769309e+03,1.558295497342752789e+01
1.985014966984615512e+03,1.602667769822696542e+01
1.985017744738461488e+03,2.228700785256624073e+01
1.985020522492307691e+03,1.991597919427725927e+01
1.985023300246153894e+03,1.492268311745858966e+01
1.985026078000000098e+03,3.136002362551730727e+01
1.985028855753846074e+03,1.995608708777474405e+01
1.985031633507692277e+03,1.874980194043379100e+01
1.985034411261538480e+03,2.455808279222261348e+01
1.985037189015384683e+03,1.600762911928530130e+01
1.985039966769230887e+03,1.775630362242363702e+01
1.985042744523076863e+03,2.173856711457190016e+01
1.985045522276923066e+03,1.657076469184540102e+01
1.985048300030769269e+03,2.463147098136080970e+01
1.985051077784615472e+03,2.228984511631880139e+01
1.985053855538461448e+03,2.637243074683448896e+01
1.985056633292307652e+03,2.969135361754853264e+01
1.985059411046153855e+03,2.300806774087468654e+01
